age,annual_income,account_age_months,avg_monthly_balance,num_deposits_per_month,avg_deposit_amount,debit_card_usage_frequency,debit_card_spending,mobile_banking_logins,online_transfer_frequency,atm_withdrawal_frequency,credit_score,num_open_loans,total_outstanding_debt,late_payment_count,loan_default_history,fraud_flag,loan_application_amount,credit_risk,gender_female,gender_male,gender_other,employment_status_Employed,employment_status_Self-Employed,employment_status_Unemployed,debt_to_income_ratio,loan_to_income_ratio,spending_ratio,balance_to_debt_ratio
54,59455.53432503871,145,10.0,3,451.2953449091328,2,544.0488747970993,22,5,7,672,1,6465.334095951447,1,0,0,5665.2543672379,0,1,0,0,0,0,1,0.10874234281717117,0.09528556814015667,0.009150516953103593,0.001546471285215679
52,18565.29536677376,33,2311.9990223072173,1,892.6925987812937,12,173.7059735850151,21,3,8,627,2,4469.327225149811,0,0,0,13956.797751402686,0,0,1,0,0,0,1,0.24073558415604576,0.7517681499633513,0.009356488553147182,0.5171878714605141
24,43082.1459165421,129,3399.9338534830613,8,1043.6148096927618,37,636.5890063832868,50,3,8,836,5,16317.029820802269,5,0,0,500.0,1,0,1,0,0,0,1,0.3787422718545939,0.011605735725620316,0.014776167547839301,0.2083544331527582
61,40966.67138960661,8,405.0798514266846,10,1340.6790712344912,27,78.5082762588384,41,2,5,452,2,8930.87680091981,7,0,0,3834.164956092805,1,0,0,1,0,1,0,0.21800347692357563,0.09359229896001622,0.0019163938293203934,0.045352153915173714
58,77563.88244165618,91,1448.4849742790984,7,1481.7618429306165,13,416.5545311437176,28,9,1,597,5,16587.215875952104,3,0,0,7635.714176937776,0,0,0,1,1,0,0,0.21385231571445723,0.09844419769319034,0.005370470353351011,0.0873201183967568
60,56067.57126920626,182,1529.9683814962234,8,824.4509289436165,0,383.4102978141351,44,5,1,442,3,20592.832452690334,1,0,0,4215.888076260593,1,0,0,1,1,0,0,0.36728597273840613,0.07519298554984968,0.0068383610906419595,0.07429255263734806
47,25979.826539247508,212,1785.1623312375932,3,1198.523632390497,27,403.0215576404281,32,17,9,834,5,10395.644926514167,5,0,0,11082.09649659162,1,0,1,0,1,0,0,0.40014296903828644,0.4265654537704472,0.015512865608690142,0.1717056169423428
26,60702.50848596003,152,1840.831625580046,0,20.0,35,816.0520220889537,38,12,8,411,2,14735.687694039,7,0,0,9264.070422787663,1,1,0,0,0,1,0,0.2427525329937104,0.15261429311327987,0.01344346456914049,0.12491488343915055
28,66376.10021182093,33,962.806495669997,2,1343.2990182818498,49,493.6372267487093,72,10,4,568,1,9322.574304660424,0,0,0,7368.170626971038,1,1,0,0,1,0,0,0.14045076879946264,0.1110063803606654,0.007436972421901902,0.10326581461239973
27,48386.049412286586,102,1531.9603855427,6,545.9407183977187,10,1013.9434024947392,64,3,6,395,2,12443.793567003311,0,1,0,8396.18239358515,1,0,1,0,0,1,0,0.25717730044403003,0.1735248588295188,0.020955283905390927,0.12310050603045831
31,62424.60672421046,75,2895.2252045225705,0,715.6158928542382,42,483.8150753433011,49,7,5,630,1,11232.025036071334,6,0,1,7760.381746305244,1,1,0,0,0,1,0,0.1799294481051998,0.1243160694722566,0.007750390442678761,0.257742255111643
53,10000.0,48,1824.922170123554,10,954.3865695284574,39,0.0,47,2,8,471,4,17760.30657305329,3,0,0,3316.402449796695,1,0,0,1,0,1,0,1.776030657305329,0.3316402449796695,0.0,0.1027470677687783
52,10000.0,197,1794.599205986882,7,746.2951714395701,3,351.9490545369208,36,11,4,761,5,8728.723806647695,6,0,0,10837.033576363194,1,1,0,0,1,0,0,0.8728723806647695,1.0837033576363193,0.03519490545369208,0.20557342313857543
67,28783.953746644605,99,928.3618595610412,8,868.7586828488471,33,712.6545075179909,77,12,7,590,4,7957.657472492359,4,0,0,2625.34629739069,1,1,0,0,1,0,0,0.2764615849002327,0.09120867551757829,0.024758742797836318,0.116648048087225
42,52682.714611249954,221,2571.3126826704124,7,1355.69253887915,0,163.0740054662163,32,10,3,534,3,10816.229945112886,1,0,0,8441.895059488115,1,1,0,0,1,0,0,0.20530889543044106,0.16024032022232618,0.0030953986837913097,0.23770528090068985
43,77578.94785295385,173,1326.462546712065,4,665.52298412891,9,411.00806445130365,5,8,6,718,0,15977.816025653789,4,0,0,9037.201985542188,1,0,0,1,0,0,1,0.20595556485167552,0.11649039121633425,0.0052979329550891085,0.08301381933320003
56,29724.3016001104,3,10.0,11,419.5766642248063,16,704.0946918399214,69,3,8,605,5,7205.17067162443,0,0,0,5982.250190175147,0,0,1,0,0,1,0,0.24239999878071714,0.20125788893734436,0.02368751001494704,0.0013876995779987236
54,34633.80665081713,174,1836.1609199077047,10,1434.7123500544928,6,421.1353506718972,54,10,1,787,4,4901.781847159524,4,0,0,5517.315557280122,1,0,0,1,0,0,1,0.14153170907777976,0.15930433558477897,0.01215966107675782,0.3745140977405518
63,51594.91503304547,59,2065.5466604663898,11,984.3674759516372,38,361.3003624603437,43,7,8,386,5,19050.031941472225,4,0,0,5545.89999823363,1,0,1,0,0,1,0,0.36922305093963376,0.10748927476053785,0.007002635089697082,0.1084217729943488
59,41138.26169037737,11,1260.9563961210863,8,1472.7836413597124,12,813.5633236785269,49,17,7,632,0,0.0,7,0,0,556.0233792204672,1,0,1,0,1,0,0,0.0,0.01351596680008787,0.019776317477916847,1260.9563961210863
41,40114.56615265718,7,10.0,3,1102.2704687026164,21,443.2737517371853,53,2,9,597,1,4188.011143128847,3,0,0,16122.24664015191,0,0,1,0,0,1,0,0.10440125731863198,0.40190504812636435,0.011050194337146607,0.002387198233263906
46,42413.452926236736,81,607.0372407363493,8,336.7419627952971,0,239.4366823112844,62,3,0,442,5,24995.9708150191,7,0,0,11152.486635896708,1,1,0,0,0,1,0,0.589340624034803,0.26294691581212526,0.005645300389187841,0.024284432110934777
54,73666.19284734232,116,1407.901860353159,0,1025.8846351149084,27,708.4043728103138,15,16,9,359,0,1489.1065368233667,0,0,0,8821.769009688303,1,1,0,0,0,0,1,0.02021424590122672,0.11975329073907162,0.009616410804320142,0.9448330207010212
20,70090.4171972862,11,1187.6605118795032,11,455.6181769411059,32,784.1981569688976,46,15,6,301,2,9374.184036320992,2,0,0,4845.465759546436,1,0,1,0,0,1,0,0.13374416091625072,0.06913164385807145,0.011188379072728086,0.1266813011113502
54,50422.44780126709,175,1853.337101458007,10,802.6011308538834,12,545.1448117645509,56,6,4,716,1,8107.099318776764,1,0,0,7502.339466279817,0,0,1,0,1,0,0,0.1607835333724722,0.1487896719304311,0.01081154992540548,0.22857849029624522
56,79780.6449305536,222,1973.341198685874,2,773.4999587372847,0,355.1032171695833,1,1,4,452,2,0.0,6,0,0,5919.897579936445,1,1,0,0,0,1,0,0.0,0.07420217754681627,0.004450994567400262,1973.341198685874
66,59162.51037322356,207,1151.342217643815,3,233.8176683784303,37,278.17015870097015,36,4,6,553,0,5979.933353712521,7,1,0,15390.485255452812,1,0,0,1,0,1,0,0.10107639645424829,0.2601391516073735,0.0047017977591915635,0.19250209784216152
33,70770.09442169283,26,380.8143024306776,10,515.5163286533747,24,361.59866802583633,22,0,9,870,2,13590.81021729411,3,0,0,500.0,0,0,1,0,0,1,0,0.19204171378254065,0.0070651311699640364,0.005109484040973628,0.02801792376015761
22,34510.16169412468,239,2662.56805759495,9,1571.8155550556849,41,184.8610811713732,12,12,3,667,1,16528.872558296327,3,0,0,1551.981227097287,0,0,0,1,0,0,1,0.47895668252143686,0.04497171705114063,0.005356714431240859,0.16107613946839594
20,38233.81303253496,204,1948.4629926625923,0,883.4320916944075,20,376.8612685924603,64,11,0,324,5,18620.67633886805,2,0,0,744.9460285430041,1,1,0,0,0,1,0,0.48702116953448593,0.01948395855545703,0.009856753452023507,0.10463413482252765
24,38041.118753072566,172,2037.119620027284,11,738.5413528679667,32,637.321896371857,47,18,5,432,2,9757.914865893295,3,0,0,11469.157997220886,1,0,1,0,0,1,0,0.2565096712647325,0.3014937092588668,0.016753500350732475,0.20874448112534216
45,48438.999515453,152,1807.3162683334367,5,1434.511576979324,36,684.1675022361487,6,7,0,542,0,902.524308198752,7,0,0,4825.016266535084,1,0,0,1,0,0,1,0.01863218310095007,0.09961015534591726,0.014124311176532161,2.00029623102943
33,51078.43826764271,105,2377.935004844961,3,661.317641475791,33,506.77667483090977,30,7,0,361,2,12310.55909296502,0,1,0,10264.518495875092,1,0,0,1,0,0,1,0.24101283262537693,0.20095599716832932,0.009921538167934627,0.19314653707861767
58,55835.19155474592,62,1195.1232733898803,3,768.002873310808,2,595.6103038120624,62,11,7,726,2,20246.95120467908,3,0,0,7858.614959753619,0,0,0,1,0,0,1,0.3626198933127528,0.14074662844217728,0.010667292208142094,0.05902440505258134
46,85515.88762547428,88,2162.661379803088,0,1146.7809996429974,29,441.216476101076,44,3,3,751,3,21155.26696644792,3,0,0,12459.974791343917,0,1,0,0,0,0,1,0.2473840540496944,0.14570362464006306,0.005159467887808514,0.10222320332943846
28,62983.006326482864,167,2034.800922237992,4,659.7424704842776,2,317.3812472223601,55,6,4,377,1,17894.67832402653,2,0,0,12070.64578218758,1,1,0,0,1,0,0,0.2841191516210975,0.1916492477290999,0.0050391568414051525,0.11370348110840213
34,40733.74940900618,118,2008.3348543529455,8,538.7177412266246,17,414.3945160162064,63,15,9,404,3,3821.429121418481,1,0,0,8786.478906174592,1,0,0,1,1,0,0,0.09381481392855939,0.2157051347753397,0.010173247541130704,0.5254080038003855
34,49941.06117699518,169,544.2989687836725,5,20.0,22,781.0751498208003,21,17,9,679,0,10832.700934103475,7,0,0,12073.919791993065,1,0,0,1,0,1,0,0.2169097067383391,0.2417633808220877,0.015639938988332797,0.05024127692783824
45,77088.95940407368,86,1611.298723665887,7,472.2255903160335,7,0.0,62,5,0,693,4,13379.802542438263,5,0,0,2962.0264519805096,1,1,0,0,1,0,0,0.17356314893687905,0.0384234846971353,0.0,0.12041869077400455
61,64073.8371668742,204,1809.6437317041289,10,468.8902889036354,8,213.4440292136453,79,17,9,414,0,14352.938605683988,1,0,0,500.0,1,0,0,1,0,1,0,0.22400622844396112,0.007803497060708222,0.0033312197091888017,0.12607297421402733
32,76852.07894163308,204,2923.1894678488443,3,855.4983434140134,1,381.6794478146618,27,3,6,897,0,1328.5504747805298,7,0,0,9869.023341702028,1,0,0,1,1,0,0,0.017287111722631802,0.12841582788147168,0.004966416693874166,2.198629930414171
51,41311.70125434771,92,1579.8796347116452,8,586.3396069952785,1,222.2024559066374,43,8,1,839,0,24337.289704793795,4,0,0,7729.694098825927,1,1,0,0,0,0,1,0.5891137127215863,0.18710665172648733,0.0053786808376295675,0.06491333836002716
58,37190.092305626495,91,2365.5741933441623,6,1555.3066538000185,26,609.5336350021039,13,12,5,347,0,19917.15304952234,7,0,0,4430.833457667261,1,0,0,1,0,0,1,0.5355499762099023,0.11914015757892917,0.016389677928007926,0.11876473624149059
68,37453.1953755304,183,310.8251519694054,6,429.82987441781785,47,116.64867573118914,18,18,8,487,3,11983.644588276216,6,0,0,6940.449814642838,1,0,0,1,1,0,0,0.31996320923008853,0.18530995139542347,0.003114518656194557,0.025935283243481835
51,42764.243159549565,122,926.7849668256598,7,1290.226340400092,38,800.8398022400222,59,11,1,895,0,12766.667076973075,7,0,0,500.0,1,0,0,1,1,0,0,0.2985360229419186,0.011692010966604617,0.018726855500567626,0.07258843461677883
23,30860.90582413112,158,1851.2785603560192,1,876.9135342946422,35,989.0720164135068,76,15,5,874,2,9002.146949501202,0,1,0,4846.859362923625,1,1,0,0,0,1,0,0.29170067141911754,0.15705499347766103,0.03204935143673327,0.2056257185115239
49,55313.47511075156,207,1844.3114897833705,11,1082.370912499336,4,562.1990335148787,1,4,4,813,0,19416.24132428061,7,0,1,14243.722557942758,1,0,0,1,0,1,0,0.3510219035308193,0.25750908850733434,0.010163871143319311,0.09498318834185372
56,55622.97038140961,145,926.6227162700608,5,1061.1068581575546,0,345.27397045381355,50,1,1,350,4,5056.389651027717,2,0,0,11706.022182231956,1,1,0,0,0,1,0,0.09090470387244316,0.21045302151185297,0.006207398995167858,0.18322153921475298
42,74098.00346757912,190,2264.6018647281658,6,23.617564390654135,21,731.7072355884311,77,2,8,525,1,12681.662844613047,6,0,0,11938.336913093804,1,1,0,0,0,0,1,0.17114715985784676,0.16111550047792192,0.009874857639161393,0.1785588635820319
58,18315.27498955984,190,1365.9839893360372,2,795.956562358205,9,429.2789956416792,33,12,1,667,3,6975.863304337184,1,1,0,6446.506551886127,1,0,1,0,0,0,1,0.3808767986455895,0.3519743250134544,0.023438304687556092,0.1957876956664566
64,33005.70398367643,8,1347.3555149259655,7,708.2201519681587,44,286.35883346143214,50,6,0,379,3,11894.126241754577,2,1,0,10766.681276896952,1,0,1,0,0,0,1,0.36036577943124715,0.32620668482701687,0.008676040771711947,0.11326954313409837
34,64500.44854155308,54,1437.2630663104308,0,403.4576668580564,23,513.170822794554,18,12,8,505,3,19013.987224584045,5,0,0,14662.081102826583,1,0,0,1,0,0,1,0.29478844960798495,0.2273175060694476,0.007956081459866971,0.07558580236394931
62,53302.51613680821,142,2570.9006164261496,0,960.869113025554,14,105.7934046766634,35,15,8,698,3,8141.457658144633,4,0,0,12493.998303422532,1,1,0,0,0,1,0,0.15274058802868642,0.23439790855941908,0.001984773184161328,0.31574012716597455
48,50806.44421498291,21,2371.1626457147204,9,1400.789110557115,32,315.0067897092232,25,13,8,826,0,13086.396641283924,6,0,0,11399.307091207233,1,0,1,0,0,0,1,0.2575735586987747,0.22436734684624035,0.006200134541521942,0.18117909242812558
55,72749.36911838216,226,3006.510371029138,2,20.0,49,308.56162015966703,34,17,7,516,4,11233.618257404809,6,0,0,500.0,1,0,0,1,0,0,1,0.1544153357416033,0.006872911834965466,0.004241433622022989,0.26761126209584624
32,31820.824351829124,77,1940.3815502726047,5,612.9356134553977,22,476.35221985312194,62,12,3,342,5,7593.425369324827,1,0,0,10870.51428754098,1,0,1,0,0,0,1,0.23863069307594298,0.34161636315107347,0.014969826506890613,0.25550077272602284
51,36882.8709322276,232,3044.727189749656,6,363.981842560232,13,102.59745186467978,3,13,8,755,0,8294.44269139054,2,0,0,6874.008758746213,0,0,1,0,0,0,1,0.22488603738661256,0.18637401549833874,0.0027817100261311803,0.3670361309239878
26,34762.786800015005,227,1690.486660203371,1,825.1222391831926,17,268.34514505471645,2,8,1,593,1,8360.991779035243,7,0,0,3566.339222861916,1,1,0,0,1,0,0,0.2405155785448028,0.10259071700374656,0.007719322003683566,0.20216315740009128
41,13767.655209919583,132,1398.8565029364097,5,686.0325508975013,24,371.6311495357754,4,7,0,874,1,1168.4282654419785,5,0,0,10883.055646694776,1,1,0,0,0,1,0,0.08486762979073786,0.7904799677764697,0.02699306046450201,1.196188380488409
47,52390.715601492775,57,1149.49206821803,11,588.0129755349876,21,618.5157918646344,28,4,9,798,0,11059.94928718737,0,0,0,8322.4845622077,0,0,1,0,0,1,0,0.2111051387676071,0.15885418755323444,0.0118058282801354,0.10392345524534344
21,40588.65343334684,17,1359.0354464161333,4,1041.3273899151704,43,500.6418653935571,18,6,6,537,0,12466.963223218849,6,0,0,10083.187075879372,1,0,1,0,0,0,1,0.3071539006262336,0.24842378898914702,0.012334527584554939,0.10900220205055046
61,36807.785447148,194,1398.2599865052027,5,1372.6634553699846,43,908.7146418927074,16,15,5,606,0,2905.523658135491,0,0,0,5202.20356083488,0,1,0,0,1,0,0,0.07893774707819651,0.141334326356164,0.02468810961739394,0.48107641669848783
64,33558.34772628856,102,951.4654666709116,0,1731.4615281152423,36,273.81961591847653,33,9,2,889,4,9281.80050545272,4,0,0,1712.2284678259057,1,0,0,1,0,1,0,0.276586933932437,0.05102243059733837,0.008159508273524886,0.10249767471702322
25,49680.559536468914,71,1027.488212262409,9,541.1298330359944,6,720.8101817789183,19,2,1,894,3,10645.909038638689,7,0,1,16868.725311657254,1,1,0,0,0,1,0,0.21428722095659705,0.33954378672555935,0.01450889821902659,0.09650577538828897
47,35626.288737942305,145,1986.0373789087455,6,162.69355686367578,25,720.6245236500836,27,16,7,453,1,16849.14507234533,1,0,0,2935.8928610599605,1,0,1,0,0,0,1,0.472941349470422,0.08240804655953987,0.02022732507870269,0.11786470504448386
47,53988.2154969483,45,1109.5134310894775,7,995.718751927419,23,545.099219773687,72,9,3,396,1,22350.995831929515,1,0,0,5397.157387617401,1,0,0,1,0,0,1,0.41399767757081934,0.09996917545686385,0.010096633399644388,0.04963822646676379
63,58265.24301202754,204,139.6940042909839,6,1363.6696573631211,12,535.4121791109661,66,10,5,473,3,14360.635493275178,6,0,0,11965.899698275533,1,0,1,0,0,1,0,0.24647001798843868,0.20536942917762213,0.00918922073319839,0.00972688691036585
63,44697.60247100008,19,99.00270094741744,8,1084.791488464255,40,565.9973302014157,9,19,3,392,5,3737.188449253512,0,0,0,14256.436927624296,1,0,0,1,0,1,0,0.0836104901080144,0.3189530565285668,0.012662811849218003,0.026484138585144774
39,43475.58248433034,100,10.0,0,1362.2214638356088,5,265.18509124820685,20,9,8,328,3,6452.249253320117,5,0,0,9016.898372005977,1,0,1,0,1,0,0,0.1484108753607997,0.20740143907803618,0.006099632853539938,0.0015496069665765853
49,53338.838005732825,118,366.0046041940759,9,721.0796652892583,20,740.1214786912551,3,17,4,360,1,12440.849828449404,6,0,0,12075.97082201051,1,0,0,1,0,1,0,0.233241860782799,0.2264010854663274,0.013875845563259314,0.029417217635690603
30,49480.70503758317,154,540.0521181520876,8,586.648946079405,6,518.7166218536244,21,0,5,340,1,9285.09350652889,7,0,0,10311.90317724748,1,0,0,1,0,1,0,0.18765079235383528,0.20840251102758242,0.010483209999930925,0.05815708379119663
47,73942.8683963851,76,720.7821315162341,10,840.4025675904593,17,199.3746186793942,70,3,8,793,4,11760.0034000667,4,0,0,3824.720403752384,1,0,1,0,0,0,1,0.15904175284389724,0.05172534534702153,0.0026963333043912743,0.061285768484017816
44,55728.779676083686,118,1728.8259387944486,10,684.3063844215891,14,797.7926218872188,61,2,5,594,1,16969.650724793173,3,0,0,2857.630014223706,0,0,0,1,0,1,0,0.3045042583639382,0.051277455397970496,0.014315630568698707,0.1018715172936021
58,69720.54800493756,32,482.4020926534397,2,1032.0829074691203,7,472.84113599860353,11,19,1,595,0,10970.687266025074,6,1,0,12521.806321093976,1,1,0,0,0,0,1,0.15735228106996715,0.17959994118530437,0.006781948070246339,0.043967904020309256
52,60989.19804246225,69,764.4608303554535,1,1139.4187223012218,15,513.248770589777,10,5,0,478,0,26680.671933705416,0,1,0,10849.451223153488,1,0,1,0,0,1,0,0.4374655314393484,0.17789135734494854,0.008415404482486226,0.028651159202274512
20,26268.473477724998,53,34.54431365636333,5,1166.82928260016,48,0.0,21,5,8,557,3,2533.307738328904,7,0,0,20433.461855320107,1,1,0,0,0,1,0,0.09643909230116036,0.7778701671662485,0.0,0.013630670472221927
46,39951.232235498326,62,971.6776803618932,10,978.7074347815364,2,479.3823128217561,28,16,1,748,3,15233.639249199789,0,0,0,4283.413148173915,0,0,1,0,0,1,0,0.38130586709823855,0.10721604587625022,0.0119991871588833,0.06378081321570718
32,49134.24638523215,231,2079.111133719547,4,886.0378143363548,44,817.2819689414515,60,18,1,606,0,1990.375858732339,2,0,0,8105.651859922839,0,0,0,1,1,0,0,0.040508932265430425,0.1649694959473131,0.016633652270427308,1.044057617050283
60,65631.99759072677,5,1481.3023566830266,3,1078.0493412377969,8,343.1239537554611,60,16,3,419,3,6883.712560164749,4,0,0,8495.700537562157,1,0,0,1,0,0,1,0.1048834838624104,0.12944449124557084,0.0052279980246089834,0.21515819923316876
22,84700.63395389428,106,1565.5905749306658,3,112.95283232154748,46,178.01119377784698,26,16,9,563,0,17048.911909333496,3,0,0,1721.4571280477603,1,0,0,1,1,0,0,0.2012843483392799,0.020324017043187818,0.0021016512565271367,0.09182396854928189
58,41285.35164403021,7,1498.4368009060431,7,873.6997633168797,25,613.9834671013807,46,16,9,586,4,0.0,5,0,0,5571.291832939513,1,0,1,0,0,1,0,0.0,0.13494597020696836,0.014871702496208764,1498.4368009060431
25,50994.609769160175,30,472.14446552128106,9,818.3673200096579,25,64.29750580064206,13,2,2,850,3,13782.56293937704,6,0,0,10275.819755416576,1,1,0,0,1,0,0,0.2702748977150183,0.20150795940850685,0.0012608686700751465,0.034254166908648374
27,64398.40307039096,110,1172.9953405289466,2,874.5781385900442,29,650.2692975214467,6,13,6,487,2,4537.539710341733,4,0,0,10228.239456305506,1,1,0,0,0,0,1,0.07046043836493826,0.15882753249526207,0.010097599731016108,0.25845214879493145
