customer_id,age,gender,employment_status,annual_income,account_age_months,avg_monthly_balance,num_deposits_per_month,avg_deposit_amount,debit_card_usage_frequency,debit_card_spending,mobile_banking_logins,online_transfer_frequency,atm_withdrawal_frequency,credit_score,num_open_loans,total_outstanding_debt,late_payment_count,loan_default_history,fraud_flag,loan_application_amount,credit_risk
CUST_00152,58,Other,Unemployed,37190.092305626495,91,2365.5741933441623,6,1555.3066538000185,26,609.5336350021039,13,12,5,347,0,19917.15304952234,7,0,0,4430.833457667261,1
CUST_00153,68,Other,Employed,37453.1953755304,183,310.8251519694054,6,429.82987441781785,47,116.64867573118914,18,18,8,487,3,11983.644588276216,6,0,0,6940.449814642838,1
CUST_00154,51,Other,Employed,42764.243159549565,122,926.7849668256598,7,1290.2263404000919,38,800.8398022400222,59,11,1,895,0,12766.667076973077,7,0,0,500.0,1
CUST_00155,23,Female,Self-Employed,30860.905824131118,158,1851.2785603560192,1,876.9135342946422,35,989.0720164135068,76,15,5,874,2,9002.146949501202,0,1,0,4846.859362923625,1
CUST_00156,49,Other,Self-Employed,55313.47511075156,207,1844.3114897833705,11,1082.370912499336,4,562.1990335148787,1,4,4,813,0,19416.241324280614,7,0,1,14243.722557942758,1
CUST_00157,56,Female,Self-Employed,55622.97038140961,145,926.6227162700608,5,1061.1068581575546,0,345.27397045381355,50,1,1,350,4,5056.389651027717,2,0,0,11706.022182231956,1
CUST_00158,42,Female,Unemployed,74098.00346757912,190,2264.6018647281658,6,23.617564390654138,21,731.7072355884311,77,2,8,525,1,12681.662844613049,6,0,0,11938.336913093804,1
CUST_00159,58,Male,Unemployed,18315.27498955984,190,1365.9839893360372,2,795.956562358205,9,429.2789956416792,33,12,1,667,3,6975.863304337184,1,1,0,6446.506551886127,1
CUST_00160,64,Male,Unemployed,33005.70398367643,8,1347.3555149259655,7,708.2201519681587,44,286.35883346143214,50,6,0,379,3,11894.126241754577,2,1,0,10766.681276896952,1
CUST_00161,34,Other,Unemployed,64500.44854155308,54,1437.2630663104308,0,403.4576668580564,23,513.170822794554,18,12,8,505,3,19013.987224584045,5,0,0,14662.081102826585,1
CUST_00162,62,Female,Self-Employed,53302.51613680821,142,2570.9006164261496,0,960.8691130255539,14,105.79340467666339,35,15,8,698,3,8141.457658144633,4,0,0,12493.998303422533,1
CUST_00163,48,Male,Unemployed,50806.44421498291,21,2371.1626457147204,9,1400.789110557115,32,315.0067897092232,25,13,8,826,0,13086.396641283925,6,0,0,11399.307091207233,1
CUST_00164,55,Other,Unemployed,72749.36911838216,226,3006.510371029138,2,20.0,49,308.56162015966703,34,17,7,516,4,11233.618257404807,6,0,0,500.0,1
CUST_00165,32,Male,Unemployed,31820.824351829124,77,1940.3815502726052,5,612.9356134553977,22,476.35221985312194,62,12,3,342,5,7593.425369324827,1,0,0,10870.51428754098,1
CUST_00166,51,Male,Unemployed,36882.8709322276,232,3044.7271897496557,6,363.981842560232,13,102.59745186467978,3,13,8,755,0,8294.44269139054,2,0,0,6874.008758746213,0
CUST_00167,26,Female,Employed,34762.786800015005,227,1690.486660203371,1,825.1222391831926,17,268.34514505471645,2,8,1,593,1,8360.991779035243,7,0,0,3566.339222861916,1
CUST_00168,41,Female,Self-Employed,13767.655209919583,132,1398.8565029364097,5,686.0325508975013,24,371.6311495357754,4,7,0,874,1,1168.4282654419785,5,0,0,10883.055646694775,1
CUST_00169,47,Male,Self-Employed,52390.715601492775,57,1149.49206821803,11,588.0129755349876,21,618.5157918646344,28,4,9,798,0,11059.94928718737,0,0,0,8322.4845622077,0
CUST_00170,21,Male,Unemployed,40588.65343334684,17,1359.0354464161333,4,1041.3273899151704,43,500.6418653935571,18,6,6,537,0,12466.963223218847,6,0,0,10083.187075879372,1
CUST_00171,61,Female,Employed,36807.785447148,194,1398.2599865052027,5,1372.6634553699846,43,908.7146418927074,16,15,5,606,0,2905.523658135491,0,0,0,5202.20356083488,0
CUST_00172,64,Other,Self-Employed,33558.34772628856,102,951.4654666709116,0,1731.4615281152423,36,273.81961591847653,33,9,2,889,4,9281.80050545272,4,0,0,1712.2284678259057,1
CUST_00173,25,Female,Self-Employed,49680.559536468914,71,1027.488212262409,9,541.1298330359944,6,720.8101817789183,19,2,1,894,3,10645.909038638687,7,0,1,16868.725311657254,1
CUST_00174,47,Male,Unemployed,35626.288737942305,145,1986.0373789087457,6,162.69355686367578,25,720.6245236500836,27,16,7,453,1,16849.14507234533,1,0,0,2935.8928610599605,1
CUST_00175,47,Other,Unemployed,53988.2154969483,45,1109.5134310894775,7,995.718751927419,23,545.099219773687,72,9,3,396,1,22350.995831929515,1,0,0,5397.157387617401,1
CUST_00176,63,Male,Self-Employed,58265.24301202754,204,139.6940042909839,6,1363.6696573631211,12,535.4121791109661,66,10,5,473,3,14360.635493275178,6,0,0,11965.899698275533,1
CUST_00177,63,Other,Self-Employed,44697.60247100008,19,99.00270094741745,8,1084.791488464255,40,565.9973302014157,9,19,3,392,5,3737.188449253512,0,0,0,14256.436927624296,1
CUST_00178,39,Male,Employed,43475.58248433034,100,10.0,0,1362.2214638356088,5,265.18509124820685,20,9,8,328,3,6452.249253320117,5,0,0,9016.898372005975,1
CUST_00179,49,Other,Self-Employed,53338.838005732825,118,366.0046041940759,9,721.0796652892583,20,740.1214786912551,3,17,4,360,1,12440.849828449404,6,0,0,12075.97082201051,1
CUST_00180,30,Other,Self-Employed,49480.70503758317,154,540.0521181520876,8,586.648946079405,6,518.7166218536244,21,0,5,340,1,9285.09350652889,7,0,0,10311.903177247481,1
CUST_00181,47,Male,Unemployed,73942.8683963851,76,720.7821315162341,10,840.4025675904593,17,199.3746186793942,70,3,8,793,4,11760.0034000667,4,0,0,3824.7204037523834,1
CUST_00182,44,Other,Self-Employed,55728.779676083686,118,1728.8259387944486,10,684.3063844215891,14,797.7926218872188,61,2,5,594,1,16969.650724793173,3,0,0,2857.630014223706,0
CUST_00183,58,Female,Unemployed,69720.54800493756,32,482.4020926534397,2,1032.0829074691205,7,472.84113599860353,11,19,1,595,0,10970.687266025074,6,1,0,12521.806321093976,1
CUST_00184,52,Male,Self-Employed,60989.19804246225,69,764.4608303554535,1,1139.4187223012218,15,513.248770589777,10,5,0,478,0,26680.671933705416,0,1,0,10849.451223153488,1
CUST_00185,20,Female,Self-Employed,26268.473477724994,53,34.54431365636333,5,1166.82928260016,48,0.0,21,5,8,557,3,2533.3077383289037,7,0,0,20433.461855320107,1
CUST_00186,46,Male,Self-Employed,39951.232235498326,62,971.6776803618931,10,978.7074347815364,2,479.38231282175605,28,16,1,748,3,15233.639249199787,0,0,0,4283.413148173915,0
CUST_00187,32,Other,Employed,49134.24638523215,231,2079.111133719547,4,886.0378143363548,44,817.2819689414515,60,18,1,606,0,1990.375858732339,2,0,0,8105.651859922839,0
CUST_00188,60,Other,Unemployed,65631.99759072677,5,1481.3023566830266,3,1078.0493412377969,8,343.1239537554611,60,16,3,419,3,6883.712560164749,4,0,0,8495.700537562157,1
CUST_00189,22,Other,Employed,84700.63395389428,106,1565.5905749306658,3,112.95283232154748,46,178.01119377784698,26,16,9,563,0,17048.911909333496,3,0,0,1721.4571280477603,1
CUST_00190,58,Male,Self-Employed,41285.35164403021,7,1498.4368009060433,7,873.6997633168797,25,613.9834671013807,46,16,9,586,4,0.0,5,0,0,5571.291832939513,1
CUST_00191,25,Female,Employed,50994.609769160175,30,472.14446552128106,9,818.3673200096579,25,64.29750580064206,13,2,2,850,3,13782.56293937704,6,0,0,10275.819755416576,1
CUST_00192,27,Female,Unemployed,64398.40307039096,110,1172.9953405289466,2,874.5781385900442,29,650.2692975214467,6,13,6,487,2,4537.539710341733,4,0,0,10228.239456305506,1
CUST_00193,46,Male,Self-Employed,48959.10485049395,208,1676.7802946297388,0,769.3317588110191,26,449.1041794415195,14,1,6,541,5,11580.607319712675,4,0,0,5121.239060372388,1
CUST_00194,28,Male,Employed,79593.74200134429,233,2275.6455135475044,4,951.1494227115656,15,520.3978725354727,45,3,2,894,1,8220.801112318191,0,0,0,7312.3710630600945,0
CUST_00195,56,Female,Employed,25739.834446174835,141,1790.8837323932494,7,598.8889774630946,47,1091.1652077772594,27,17,2,504,0,12084.477496646974,0,0,0,16798.80844635528,1
CUST_00196,52,Female,Unemployed,62204.35847840586,202,2204.4875754238365,2,1195.3332003087705,3,562.6088613971835,42,1,8,578,5,14385.118203304013,0,0,0,7823.711445986786,1
CUST_00197,61,Female,Employed,62027.83857985048,103,631.01079985271,1,965.7774220947159,18,165.40741578925554,9,11,6,694,1,18352.311410079135,7,0,0,5098.436219029679,1
CUST_00198,63,Female,Unemployed,70736.69656964713,202,297.3280050670785,0,852.7400502593513,33,528.7117359785808,50,14,2,771,1,12834.33988820654,7,0,0,17384.928651637354,1
CUST_00199,43,Male,Self-Employed,51116.9242788139,78,98.06337444047949,3,555.869200277358,5,685.7598873626309,2,12,2,676,3,15693.4323257129,6,0,0,9454.695616934212,1
CUST_00200,34,Male,Self-Employed,66047.38193130493,17,2153.653229385314,10,1085.3609098227669,44,0.0,75,10,2,624,1,11595.742203545447,2,0,0,4149.9086773574945,0
CUST_00201,51,Other,Employed,45515.493567687896,85,348.2414683318325,1,872.3308944730719,14,496.80432255269943,76,6,8,311,2,3944.0151287189483,3,1,0,12722.270011184555,1
CUST_00202,51,Female,Self-Employed,35574.95713527339,50,2349.3641543104513,7,535.5808122620792,9,67.21483759460665,43,8,7,591,3,5164.6386532492625,5,0,0,3285.579236355741,1
CUST_00203,43,Other,Self-Employed,32950.34579912892,129,1143.2119060162227,10,780.1684601553666,41,506.18316998240437,53,14,6,356,5,20950.410736482154,7,0,0,3963.0432181267415,1
CUST_00204,60,Male,Employed,24054.76062724238,48,2835.0076807535424,9,1020.1789167344339,35,886.1357170264971,33,2,7,453,0,4676.1561209144875,5,1,0,5680.654861043055,1
CUST_00205,68,Male,Self-Employed,42055.541752732664,30,1141.1049172225182,11,993.0507385869388,45,391.40009726824087,64,9,0,763,1,13143.15121730399,3,0,0,4047.494765677343,0
CUST_00206,68,Other,Employed,55606.790787027145,9,1184.9625150708068,8,970.4531387328543,39,519.6786697235448,24,7,8,815,1,13046.935855619666,6,0,0,4508.462857188766,1
CUST_00207,31,Female,Unemployed,46253.62227048341,234,1553.575872055277,9,832.385987109377,5,569.9438003365842,62,5,4,321,4,12708.449295324754,6,1,0,3023.8169833703096,1
CUST_00208,58,Female,Unemployed,53563.38979952399,201,1168.3056443382795,0,1159.0368366556638,43,585.6484839713726,69,13,4,406,5,18136.647267442968,4,0,0,8459.197592118288,1
CUST_00209,21,Female,Unemployed,72227.82231295407,96,1834.4536131047998,1,1233.2287763340635,39,537.0264728335242,44,5,4,625,0,8127.120433339757,5,0,0,2414.4105969490784,1
CUST_00210,22,Female,Employed,40685.24213013748,84,664.2240430736887,5,1058.0629154864391,5,0.0,67,18,8,725,4,10730.420825809828,5,0,0,1924.0700332881524,1
CUST_00211,68,Other,Employed,92125.33696481552,90,1649.0674940960514,9,594.3920538005025,14,546.1509190615315,25,8,4,538,0,9954.730971357178,5,0,0,10064.523366817737,1
CUST_00212,56,Other,Self-Employed,63594.3739818303,136,899.3238950147299,11,429.67839894831883,28,341.37761281063774,25,8,1,640,1,0.0,0,0,0,6993.486444552855,0
CUST_00213,68,Male,Self-Employed,46455.336993645775,188,1335.565831888618,6,609.6210815599422,24,214.81105570023072,25,19,5,338,1,7435.767343808451,5,0,0,8007.75376755783,1
CUST_00214,36,Female,Self-Employed,46047.16230393967,70,399.8668083167222,1,1483.7798617918531,18,549.8161013108124,77,15,6,329,2,18393.62879075813,4,0,0,6834.1016227937225,1
CUST_00215,68,Female,Self-Employed,31853.660778016703,57,2197.836842696468,7,898.5935698395738,13,534.7948768526744,61,12,6,713,3,24143.255020544875,0,0,0,17980.54089920919,0
CUST_00216,21,Female,Self-Employed,49537.09463203215,197,1215.331100527791,9,1544.2546396342348,2,57.11947210970442,60,12,6,460,2,17702.966636418838,4,0,0,8086.0292141168575,1
CUST_00217,21,Other,Employed,11091.269601706335,179,2232.86007847752,8,757.9305797443973,49,400.1609957802823,1,11,1,608,0,14331.07354476098,4,0,0,7178.584875940806,1
CUST_00218,47,Female,Employed,72603.79115483406,120,910.4325945506404,7,709.4152153274774,41,835.4444280075779,40,19,5,713,0,3747.8472581968526,7,0,0,9691.462552486963,1
CUST_00219,42,Other,Unemployed,10000.0,181,1492.7517318487278,8,774.0802121745742,45,185.46477555866142,44,1,8,433,0,13112.208794039609,2,0,0,9454.286592591088,1
CUST_00220,56,Female,Unemployed,50751.51752062127,189,2240.7513244032575,5,767.7390719813437,13,541.7973146838766,13,3,0,865,5,12592.37620837152,5,0,0,12340.318359575056,1
CUST_00221,51,Female,Unemployed,29408.197976179308,136,559.6106120944843,10,529.2221808462965,38,198.62645316949636,36,6,2,634,0,26046.88726478997,2,0,0,8776.180081587634,0
CUST_00222,52,Male,Unemployed,37378.78426537442,220,794.1387108506705,6,397.90310614166305,38,910.108534561602,1,18,5,335,3,1519.2851589373404,5,0,0,9893.580690708779,1
CUST_00223,20,Female,Employed,39701.2652073942,110,2148.4561191962803,5,975.4678195133021,20,674.5025156670398,4,2,6,379,1,4494.152944396512,6,0,0,11457.917178382711,1
CUST_00224,38,Female,Employed,84661.27029431499,53,2577.946798680533,6,1169.2152511590773,10,292.6564614903268,1,10,1,736,2,19271.630654713306,4,0,0,12865.088272307075,1
CUST_00225,21,Male,Employed,30141.487301533885,40,1512.968377331029,2,1655.7434552332406,49,553.4495978475035,0,18,9,419,1,21267.032110042983,6,0,0,5964.154755087615,1
CUST_00226,63,Other,Self-Employed,66456.67180629421,141,724.3443536499778,3,648.2004826581422,9,157.38586225141523,47,13,7,433,5,13987.538330916705,0,0,0,1334.5047432020892,1
CUST_00227,45,Other,Self-Employed,70887.23292681215,182,1245.6552327202858,8,676.5705795975738,14,46.86416864750589,21,16,5,704,4,9810.00089716566,6,0,0,536.0452030291262,1
CUST_00228,51,Female,Unemployed,10000.0,95,3075.747873909958,2,530.0697469421439,29,476.28214259006836,40,4,8,564,2,15438.175815077906,4,0,0,10287.958681764525,1
CUST_00229,25,Other,Self-Employed,38923.650198294185,22,433.15599230541875,1,1194.0046002807485,43,310.59375839310314,24,13,8,532,5,25066.899369636347,6,0,0,8952.11642373317,1
CUST_00230,51,Female,Employed,76720.2636708626,12,1922.3888004438688,11,1085.2456091786926,16,549.5791456369594,45,6,8,746,0,8114.682465989814,0,0,0,2046.3045381713455,0
CUST_00231,23,Male,Unemployed,26334.077887049836,28,1600.4171000747497,10,493.0728963439158,28,80.97761816882871,8,11,8,726,0,14792.462276624601,1,0,0,8000.364825319496,0
CUST_00232,30,Male,Unemployed,71568.96865960344,50,574.8926483061931,6,484.2306695594699,16,360.93314399118935,60,16,1,327,4,10788.291112230176,3,1,0,6042.7590484828415,1
CUST_00233,36,Female,Self-Employed,49678.40153478046,93,1248.9754366096834,5,1133.380165508564,32,882.6591192236699,46,19,9,600,2,14216.850231311619,4,0,1,4461.36841480154,1
CUST_00234,57,Male,Unemployed,48900.24806778173,116,56.34869056130037,2,934.1186529229427,37,857.6801244088953,73,17,9,869,3,16671.608583875575,6,0,0,500.0,1
CUST_00235,43,Male,Self-Employed,51250.8490289534,16,1730.5763827373744,5,1065.4360495539004,20,918.2428615747508,78,0,6,328,3,8480.4836042089,1,0,0,6267.382724669477,1
CUST_00236,24,Female,Self-Employed,56166.292967566216,102,1846.4153000804306,6,491.0310325813805,46,1064.9245864492832,2,10,4,676,0,17883.967485601646,4,0,0,9626.140477353563,1
CUST_00237,53,Female,Unemployed,32798.512675503625,189,407.06617175361043,5,142.7962976314277,13,398.99833820181186,7,3,8,612,0,9046.368102325827,2,0,0,16079.517333031417,0
CUST_00238,25,Male,Self-Employed,45312.448403254304,14,1945.3041270265078,0,493.76224416194054,9,0.0,24,11,0,332,0,15435.342140652147,7,0,0,1911.0047668861835,1
CUST_00239,41,Other,Self-Employed,56670.771451643806,118,967.892538570822,11,1040.7183555039294,41,775.9856705479392,35,4,9,753,5,343.4913337758844,3,0,0,6018.417879165789,0
CUST_00240,30,Other,Self-Employed,53183.94510974015,125,895.4375078678175,0,1538.870292522212,22,220.85625701685228,42,14,6,800,4,16579.06385832159,6,0,0,15298.843739716136,1
CUST_00241,67,Female,Self-Employed,56286.0601258004,25,719.7215704824135,8,649.6876036653371,38,1014.8937584122527,49,19,9,571,4,6676.588536867105,4,0,0,12419.333654214468,1
CUST_00242,35,Female,Unemployed,37063.6332053201,87,2029.3006453089683,5,1596.549558656903,38,520.7110406008991,62,2,4,800,1,9000.984746644557,5,0,0,11654.292515324922,1
CUST_00243,52,Other,Employed,61381.385776099414,74,160.92765010492985,11,1090.4369186220908,13,908.916364704505,33,14,8,892,4,0.0,6,0,0,8003.8302161229,1
CUST_00244,28,Male,Employed,52276.562158790744,169,228.5206195469775,1,312.4386944019108,46,461.4118786243631,72,7,6,381,2,10651.453380551367,7,0,0,11702.502274528219,1
CUST_00245,25,Other,Self-Employed,21547.399069869392,124,1026.2720267431137,10,874.9118432338611,21,330.115167642636,9,10,3,445,4,19969.858649716414,2,0,0,4364.587107840511,1
CUST_00246,35,Other,Self-Employed,40435.31269459439,139,1053.9342296899736,0,1102.3909974441513,40,681.8584994459969,26,11,7,868,2,2601.3250897836824,2,0,0,3681.244079393585,0
CUST_00247,48,Other,Self-Employed,33880.9186344451,218,2001.2910053055048,10,20.0,27,622.3111979858257,12,2,8,583,3,13167.187939414656,1,0,0,835.5855846706427,0
CUST_00248,22,Other,Employed,33649.19432652764,97,1427.0886059003103,11,1025.5579052696837,46,213.67235217051274,50,5,8,435,1,0.0,5,0,0,7745.058111640541,1
CUST_00249,39,Female,Self-Employed,41423.35765187424,27,1428.4587535319267,1,1210.4524129380893,8,491.3453241473598,67,7,9,471,4,11099.521406104552,2,1,0,10928.108586959064,1
CUST_00250,55,Female,Unemployed,61042.49486045202,19,204.1503948269817,7,939.6038434459001,22,356.04242333537536,15,6,3,858,3,17150.047265019584,6,0,0,9709.638711993466,1
CUST_00251,38,Male,Unemployed,38717.73950791896,172,1315.7072713774212,4,778.3975762615019,6,551.0576670991984,11,16,5,309,2,11348.853528974454,5,0,0,15726.8795327446,1
CUST_00252,45,Male,Unemployed,54051.041934642904,31,10.0,6,739.4756959495076,23,491.31513087696453,24,15,3,596,1,16683.276139249596,1,0,0,4589.78641697442,0
CUST_00253,22,Male,Employed,51100.92622131647,190,1689.9661375494127,6,719.0371853078623,42,534.1140311384784,48,16,0,629,3,8985.755259372763,0,1,0,12927.731497661152,1
CUST_00254,38,Male,Self-Employed,35977.056722479574,69,2041.833385514447,1,388.40706868151176,36,503.8755608646346,15,12,5,732,2,27506.081528815317,0,0,0,8606.743326833022,0
CUST_00255,39,Other,Self-Employed,43793.327647988684,87,876.375775830034,3,559.3666588332615,8,411.855989212129,1,3,7,747,1,18605.350465526895,0,0,0,12674.309077533107,0
CUST_00256,51,Female,Self-Employed,65567.28601938045,59,1800.2705176711015,1,654.1920840217441,37,589.9106594836757,72,9,5,314,0,13256.789378018048,0,0,0,7789.5118774410275,1
CUST_00257,26,Female,Employed,52696.51352493954,74,1148.7634573574928,6,839.7230211790098,6,310.3874707238264,76,15,2,515,4,22271.56587132156,6,0,0,7913.015915090796,1
CUST_00258,60,Male,Employed,59878.90150521899,16,2485.6922095618083,4,605.1148348200268,22,912.1114503714405,77,18,7,552,0,20367.3723967766,6,0,0,9162.064354659446,1
CUST_00259,52,Male,Employed,72904.93779034003,41,1682.410983364855,0,495.8047651257245,24,496.01855255570223,75,6,9,629,0,8775.571126603927,4,0,0,8125.638597582881,1
CUST_00260,59,Other,Employed,57828.86697520538,146,669.0882315255575,1,1065.919800694046,45,710.5570086221555,34,17,8,863,0,15004.727033885567,6,0,0,14492.064965594509,1
CUST_00261,58,Other,Unemployed,15427.600396064197,20,2436.7779160411797,5,929.7148901817495,21,366.3531829079508,21,12,0,729,3,10224.264519073358,5,1,0,500.0,1
CUST_00262,37,Male,Employed,54870.758890081765,225,2161.6137875035515,3,611.2696621236516,42,393.90407204429914,47,3,5,358,0,17511.774582122896,1,0,0,5037.880576734798,1
CUST_00263,59,Female,Employed,38873.994229875665,77,1170.2851721577224,6,977.1974650206555,6,730.5494614831912,63,17,9,475,5,21431.22495183435,0,0,0,5187.324690537624,1
CUST_00264,20,Female,Employed,82585.44698007492,104,1896.4098857731387,1,641.3947372099227,5,689.9381907768395,66,15,7,673,0,3120.763926155456,2,0,0,12267.444392887779,0
